PID,UNIT,BEEP,OCCASION,Happy,PA,NA
a8yBw,3,5,17,35.36893807,NA,14.63106193
a8yBw,3,6,18,NA,NA,NA
a8yBw,4,1,19,55.32595317,5.325953166,NA
a8yBw,4,2,20,NA,NA,NA
a8yBw,4,3,21,29.3695936,NA,20.6304064
a8yBw,4,4,22,31.9407407,NA,18.0592593
a8yBw,4,5,23,34.75676144,NA,15.24323856
a8yBw,4,6,24,33.04266088,NA,16.95733912
a8yBw,5,1,25,51.77531523,1.775315229,NA
a8yBw,5,2,26,44.79648366,NA,5.203516343
a8yBw,5,3,27,37.08303863,NA,12.91696137
a8yBw,5,4,28,53.1221128,3.122112798,NA
a8yBw,5,5,29,50.55096196,0.550961962,NA
a8yBw,5,6,30,51.65287841,1.652878406,NA
a8yBw,6,1,31,51.53044906,1.530449063,NA
a8yBw,6,2,32,51.77531523,1.775315229,NA
a8yBw,6,3,33,54.9586427,4.958642698,NA
a8yBw,6,4,34,55.08107952,5.08107952,NA
a8yBw,6,5,35,42.71508011,NA,7.284919888
a8yBw,6,6,36,40.511236,NA,9.488763996
a8yBw,7,1,37,51.40801224,1.408012241,NA
a8yBw,7,2,38,52.38749186,2.387491862,NA
a8yBw,7,3,39,54.10159242,4.101592419,NA
a8yBw,7,4,40,52.75480233,2.75480233,NA
a8yBw,7,5,41,NA,NA,NA
a8yBw,7,6,42,56.9176169,6.9176169,NA
a8yBw,8,1,43,53.1221128,3.122112798,NA
a8yBw,8,2,44,51.65287841,1.652878406,NA
a8yBw,8,3,45,54.10159242,4.101592419,NA
a8yBw,8,4,46,50.67339879,0.673398785,NA
a8yBw,8,5,47,33.77727434,NA,16.22272566
a8yBw,8,6,48,40.75610965,NA,9.243890351
a8yBw,9,1,49,34.14458481,NA,15.85541519
a8yBw,9,2,50,30.59395061,NA,19.40604939
a8yBw,9,3,51,NA,NA,NA
a8yBw,9,4,52,37.94008891,NA,12.05991109
a8yBw,9,5,53,NA,NA,NA
a8yBw,9,6,54,54.9586427,4.958642698,NA
a8yBw,10,1,55,52.63236551,2.632365507,NA
a8yBw,10,2,56,51.1631386,1.163138595,NA
a8yBw,10,3,57,52.50992869,2.509928685,NA
a8yBw,10,4,58,54.46890289,4.468902887,NA
a8yBw,10,5,59,52.50992869,2.509928685,NA
a8yBw,10,6,60,32.79779098,NA,17.20220902
a8yBw,11,1,61,40.511236,NA,9.488763996
a8yBw,11,2,62,40.02149619,NA,9.978503807
a8yBw,11,3,63,53.24454214,3.244542141,NA
a8yBw,11,4,64,53.61185261,3.611852608,NA
a8yBw,11,5,65,NA,NA,NA
a8yBw,11,6,66,52.63236551,2.632365507,NA
a8yBw,12,1,67,50.55096196,0.550961962,NA
a8yBw,12,2,68,51.53044906,1.530449063,NA
a8yBw,12,3,69,51.04070177,1.040701773,NA
a8yBw,12,4,70,54.71377653,4.713776532,NA
a8yBw,12,5,71,53.48941579,3.489415786,NA
a8yBw,12,6,72,53.24454214,3.244542141,NA
a8yBw,13,1,73,NA,NA,NA
a8yBw,13,2,74,52.99967598,2.999675975,NA
a8yBw,13,3,75,52.02018887,2.020188874,NA
a8yBw,13,4,76,52.26506252,2.265062519,NA
a8yBw,13,5,77,37.94008891,NA,12.05991109
a8yBw,13,6,78,40.38880292,NA,9.611197079
a8yBw,14,1,79,49,NA,1
a8yBw,14,2,80,52.87723915,2.877239152,NA
a8yBw,14,3,81,NA,NA,NA
a8yBw,14,4,82,52.26506252,2.265062519,NA
a8yBw,14,5,83,52.75480233,2.75480233,NA
a8yBw,14,6,84,52.63236551,2.632365507,NA
a8yBw,15,1,85,53.73428943,3.734289431,NA
a8yBw,15,2,86,39.16444591,NA,10.83555409
a8yBw,15,3,87,52.38749186,2.387491862,NA
a8yBw,15,4,88,51.40801224,1.408012241,NA
a8yBw,15,5,89,51.28557542,1.285575418,NA
a8yBw,15,6,90,53.9791556,3.979155597,NA
a8yBw,16,1,91,NA,NA,NA
a8yBw,16,2,92,50,NA,NA
a8yBw,16,3,93,53.73428943,3.734289431,NA
a8yBw,16,4,94,53.85672625,3.856726254,NA
a8yBw,16,5,95,41.73559301,NA,8.26440699
a8yBw,16,6,96,43.20481992,NA,6.795180078
a8yBw,17,1,97,51.77531523,1.775315229,NA
a8yBw,17,2,98,50,NA,NA
a8yBw,17,3,99,51.28557542,1.285575418,NA
a8yBw,17,4,100,50.79583561,0.795835607,NA
a8yBw,17,5,101,50.91826495,0.91826495,NA
a8yBw,17,6,102,52.50992869,2.509928685,NA
a8yBw,18,1,103,50,NA,NA
a8yBw,18,2,104,52.87723915,2.877239152,NA
a8yBw,18,3,105,53.9791556,3.979155597,NA
a8yBw,18,4,106,50.55096196,0.550961962,NA
a8yBw,18,5,107,49.20417187,NA,0.795828127
a8yBw,18,6,108,50.06121467,0.061214671,NA
a8yBw,19,1,109,51.89775205,1.897752051,NA
a8yBw,19,2,110,52.1426257,2.142625697,NA
a8yBw,19,3,111,52.99967598,2.999675975,NA
a8yBw,19,4,112,53.1221128,3.122112798,NA
a8yBw,19,5,113,53.61185261,3.611852608,NA
a8yBw,19,6,114,NA,NA,NA
a8yBw,20,1,115,NA,NA,NA
a8yBw,20,2,116,52.02018887,2.020188874,NA
a8yBw,20,3,117,50.91826495,0.91826495,NA
a8yBw,20,4,118,53.36697896,3.366978963,NA
a8yBw,20,5,119,53.61185261,3.611852608,NA
a8yBw,20,6,120,54.59133971,4.59133971,NA
a8yBw,21,1,121,50.91826495,0.91826495,NA
a8yBw,21,2,122,49.93878533,NA,0.061214671
a8yBw,21,3,123,52.50992869,2.509928685,NA
a8yBw,21,4,124,53.36697896,3.366978963,NA
a8yBw,21,5,125,49.44903804,NA,0.550961962
a8yBw,21,6,126,50.79583561,0.795835607,NA
a8yBw,22,1,127,25.69652258,NA,24.30347742
a8yBw,22,2,128,31.20612724,NA,18.79387276
a8yBw,22,3,129,23.98242576,NA,26.01757424
a8yBw,22,4,130,31.08369042,NA,18.91630958
a8yBw,22,5,131,40.02149619,NA,9.978503807
a8yBw,22,6,132,51.1631386,1.163138595,NA
a8yBw,23,1,133,52.38749186,2.387491862,NA
a8yBw,23,2,134,NA,NA,NA
a8yBw,23,3,135,NA,NA,NA
a8yBw,23,4,136,25.57408576,NA,24.42591424
a8yBw,23,5,137,36.22598835,NA,13.77401165
a8yBw,23,6,138,36.34842517,NA,13.65157483
a8yBw,24,1,139,36.10355527,NA,13.89644473
a8yBw,24,2,140,36.59329508,NA,13.40670492
a8yBw,24,3,141,40.2663661,NA,9.733633902
a8yBw,24,4,142,35.98111845,NA,14.01888155
a8yBw,24,5,143,35.98111845,NA,14.01888155
a8yBw,24,6,144,38.42983246,NA,11.57016754
a8yBw,25,1,145,32.9202278,NA,17.0797722
a8yBw,25,2,146,52.63236551,2.632365507,NA
a8yBw,25,3,147,52.63236551,2.632365507,NA
a8yBw,25,4,148,52.75480233,2.75480233,NA
a8yBw,25,5,149,52.99967598,2.999675975,NA
a8yBw,25,6,150,53.36697896,3.366978963,NA
a8yBw,26,1,151,53.61185261,3.611852608,NA
a8yBw,26,2,152,NA,NA,NA
a8yBw,26,3,153,NA,NA,NA
a8yBw,26,4,154,NA,NA,NA
a8yBw,26,5,155,27.77792987,NA,22.22207013
a8yBw,26,6,156,32.06317752,NA,17.93682248
a8yBw,27,1,157,21.77858166,NA,28.22141834
a8yBw,27,2,158,20.06448484,NA,29.93551516
a8yBw,27,3,159,30.10420706,NA,19.89579294
a8yBw,27,4,160,32.55292107,NA,17.44707893
a8yBw,27,5,161,35.12406817,NA,14.87593183
a8yBw,27,6,162,32.79779098,NA,17.20220902
a8yBw,28,1,163,32.9202278,NA,17.0797722
a8yBw,28,2,164,34.26701789,NA,15.73298211
a8yBw,28,3,165,22.63563194,NA,27.36436806
a8yBw,28,4,166,27.65549304,NA,22.34450696
a8yBw,28,5,167,35.12406817,NA,14.87593183
a8yBw,28,6,168,34.87919826,NA,15.12080174
a8yBw,29,1,169,29.3695936,NA,20.6304064
a8yBw,29,2,170,36.22598835,NA,13.77401165
a8yBw,29,3,171,29.49202668,NA,20.50797332
a8yBw,29,4,172,32.79779098,NA,17.20220902
a8yBw,29,5,173,NA,NA,NA
a8yBw,29,6,174,NA,NA,NA
Ac3N5,1,1,1,NA,NA,NA
Ac3N5,1,2,2,78.19359519,28.19359519,NA
Ac3N5,1,3,3,73.40005432,23.40005432,NA
Ac3N5,1,4,4,69.48952723,19.48952723,NA
Ac3N5,1,5,5,73.14776026,23.14776026,NA
Ac3N5,1,6,6,79.5811971,29.5811971,NA
Ac3N5,2,1,7,94.84484123,44.84484123,NA
Ac3N5,2,2,8,76.30140516,26.30140516,NA
Ac3N5,2,3,9,82.86098904,32.86098904,NA
Ac3N5,2,4,10,77.31057369,27.31057369,NA
Ac3N5,2,5,11,75.03995028,25.03995028,NA
Ac3N5,2,6,12,74.03078176,24.03078176,NA
Ac3N5,3,1,13,76.17525814,26.17525814,NA
Ac3N5,3,2,14,78.06744816,28.06744816,NA
Ac3N5,3,3,15,35.68245088,NA,14.31754912
Ac3N5,3,4,16,NA,NA,NA
Ac3N5,3,5,17,72.51703282,22.51703282,NA
Ac3N5,3,6,18,75.03995028,25.03995028,NA
Ac3N5,4,1,19,75.5445307,25.5445307,NA
Ac3N5,4,2,20,71.50786429,21.50786429,NA
Ac3N5,4,3,21,73.90463473,23.90463473,NA
Ac3N5,4,4,22,73.02161323,23.02161323,NA
Ac3N5,4,5,23,74.91380325,24.91380325,NA
Ac3N5,4,6,24,73.40005432,23.40005432,NA
Ac3N5,5,1,25,77.68900708,27.68900708,NA
Ac3N5,5,2,26,84.37473798,34.37473798,NA
Ac3N5,5,3,27,74.40921514,24.40921514,NA
Ac3N5,5,4,28,91.18661592,41.18661592,NA
Ac3N5,5,5,29,83.49171648,33.49171648,NA
Ac3N5,5,6,30,81.97796754,31.97796754,NA
Ac3N5,6,1,31,85.13161245,35.13161245,NA
Ac3N5,6,2,32,85.63619286,35.63619286,NA
Ac3N5,6,3,33,89.29442589,39.29442589,NA
Ac3N5,6,4,34,90.17744739,40.17744739,NA
Ac3N5,6,5,35,87.40223586,37.40223586,NA
Ac3N5,6,6,36,90.05130036,40.05130036,NA
Ac3N5,7,1,37,85.63619286,35.63619286,NA
Ac3N5,7,2,38,86.14078098,36.14078098,NA
Ac3N5,7,3,39,86.51921436,36.51921436,NA
Ac3N5,7,4,40,98.50306655,48.50306655,NA
Ac3N5,7,5,41,98.37692723,48.37692723,NA
Ac3N5,7,6,42,96.86317829,46.86317829,NA
Ac3N5,8,1,43,84.50088501,34.50088501,NA
Ac3N5,8,2,44,90.17744739,40.17744739,NA
Ac3N5,8,3,45,85.51005354,35.51005354,NA
Ac3N5,8,4,46,90.30359442,40.30359442,NA
Ac3N5,8,5,47,84.87931839,34.87931839,NA
Ac3N5,8,6,48,90.80817483,40.80817483,NA
Ac3N5,9,1,49,83.23942242,33.23942242,NA
Ac3N5,9,2,50,84.37473798,34.37473798,NA
Ac3N5,9,3,51,87.52838289,37.52838289,NA
Ac3N5,9,4,52,86.51921436,36.51921436,NA
Ac3N5,9,5,53,89.16827886,39.16827886,NA
Ac3N5,9,6,54,94.21411379,44.21411379,NA
Ac3N5,10,1,55,97.87233911,47.87233911,NA
Ac3N5,10,2,56,85.88848692,35.88848692,NA
Ac3N5,10,3,57,95.47556868,45.47556868,NA
Ac3N5,10,4,58,80.21192454,30.21192454,NA
Ac3N5,10,5,59,86.64536139,36.64536139,NA
Ac3N5,10,6,60,91.81734336,41.81734336,NA
Ac3N5,11,1,61,89.04213183,39.04213183,NA
Ac3N5,11,2,62,91.5650493,41.5650493,NA
Ac3N5,11,3,63,82.73484201,32.73484201,NA
Ac3N5,11,4,64,91.18661592,41.18661592,NA
Ac3N5,11,5,65,94.34026082,44.34026082,NA
Ac3N5,11,6,66,89.04213183,39.04213183,NA
Ac3N5,12,1,67,89.29442589,39.29442589,NA
Ac3N5,12,2,68,89.29442589,39.29442589,NA
Ac3N5,12,3,69,92.57421783,42.57421783,NA
Ac3N5,12,4,70,87.40223586,37.40223586,NA
Ac3N5,12,5,71,83.99629689,33.99629689,NA
Ac3N5,12,6,72,95.47556868,45.47556868,NA
Ac3N5,13,1,73,79.07661669,29.07661669,NA
Ac3N5,13,2,74,90.30359442,40.30359442,NA
Ac3N5,13,3,75,94.71869421,44.71869421,NA
Ac3N5,13,4,76,85.88848692,35.88848692,NA
Ac3N5,13,5,77,88.28525736,38.28525736,NA
Ac3N5,13,6,78,97.49390573,47.49390573,NA
Ac3N5,14,1,79,81.72567348,31.72567348,NA
Ac3N5,14,2,80,85.38390651,35.38390651,NA
Ac3N5,14,3,81,87.90682398,37.90682398,NA
Ac3N5,14,4,82,92.70036485,42.70036485,NA
Ac3N5,14,5,83,91.06046889,41.06046889,NA
Ac3N5,14,6,84,95.98015679,45.98015679,NA
Ac3N5,15,1,85,76.04911111,26.04911111,NA
Ac3N5,15,2,86,92.70036485,42.70036485,NA
Ac3N5,15,3,87,84.62703204,34.62703204,NA
Ac3N5,15,4,88,78.06744816,28.06744816,NA
Ac3N5,15,5,89,91.81734336,41.81734336,NA
Ac3N5,15,6,90,79.20275601,29.20275601,NA
Ac3N5,16,1,91,91.81734336,41.81734336,NA
Ac3N5,16,2,92,86.64536139,36.64536139,NA
Ac3N5,16,3,93,82.2302616,32.2302616,NA
Ac3N5,16,4,94,75.16608961,25.16608961,NA
Ac3N5,16,5,95,NA,NA,NA
Ac3N5,16,6,96,63.18223741,13.18223741,NA
Ac3N5,17,1,97,81.97796754,31.97796754,NA
Ac3N5,17,2,98,94.46640015,44.46640015,NA
Ac3N5,17,3,99,87.40223586,37.40223586,NA
Ac3N5,17,4,100,85.63619286,35.63619286,NA
Ac3N5,17,5,101,33.66411768,NA,16.33588232
Ac3N5,17,6,102,87.40223586,37.40223586,NA
Ac3N5,18,1,103,84.37473798,34.37473798,NA
Ac3N5,18,2,104,86.51921436,36.51921436,NA
Ac3N5,18,3,105,79.70734413,29.70734413,NA
Ac3N5,18,4,106,76.67983855,26.67983855,NA
Ac3N5,18,5,107,81.72567348,31.72567348,NA
Ac3N5,18,6,108,82.2302616,32.2302616,NA
Ac3N5,19,1,109,82.48254795,32.48254795,NA
Ac3N5,19,2,110,88.53755142,38.53755142,NA
Ac3N5,19,3,111,89.04213183,39.04213183,NA
Ac3N5,19,4,112,89.04213183,39.04213183,NA
Ac3N5,19,5,113,87.65452992,37.65452992,NA
Ac3N5,19,6,114,80.84265198,30.84265198,NA
Ac3N5,20,1,115,89.54671995,39.54671995,NA
Ac3N5,20,2,116,87.65452992,37.65452992,NA
Ac3N5,20,3,117,82.35640092,32.35640092,NA
Ac3N5,20,4,118,80.21192454,30.21192454,NA
Ac3N5,20,5,119,90.05130036,40.05130036,NA
Ac3N5,20,6,120,90.6820278,40.6820278,NA
Ac3N5,21,1,121,83.87015757,33.87015757,NA
Ac3N5,21,2,122,79.83349116,29.83349116,NA
Ac3N5,21,3,123,84.62703204,34.62703204,NA
Ac3N5,21,4,124,84.87931839,34.87931839,NA
Ac3N5,21,5,125,86.01463395,36.01463395,NA
Ac3N5,21,6,126,87.52838289,37.52838289,NA
Ac3N5,22,1,127,83.87015757,33.87015757,NA
Ac3N5,22,2,128,84.50088501,34.50088501,NA
Ac3N5,22,3,129,87.52838289,37.52838289,NA
Ac3N5,22,4,130,88.53755142,38.53755142,NA
Ac3N5,22,5,131,86.51921436,36.51921436,NA
Ac3N5,22,6,132,93.20494527,43.20494527,NA
Ac3N5,23,1,133,80.4642186,30.4642186,NA
Ac3N5,23,2,134,77.31057369,27.31057369,NA
Ac3N5,23,3,135,82.86098904,32.86098904,NA
Ac3N5,23,4,136,77.8151541,27.8151541,NA
Ac3N5,23,5,137,80.96879901,30.96879901,NA
Ac3N5,23,6,138,88.66369845,38.66369845,NA
Ac3N5,24,1,139,82.86098904,32.86098904,NA
Ac3N5,24,2,140,84.12244392,34.12244392,NA
Ac3N5,24,3,141,87.65452992,37.65452992,NA
Ac3N5,24,4,142,92.06962971,42.06962971,NA
Ac3N5,24,5,143,86.39306733,36.39306733,NA
Ac3N5,24,6,144,85.88848692,35.88848692,NA
Ac3N5,25,1,145,80.33807157,30.33807157,NA
Ac3N5,25,2,146,85.51005354,35.51005354,NA
Ac3N5,25,3,147,85.38390651,35.38390651,NA
Ac3N5,25,4,148,87.02380248,37.02380248,NA
Ac3N5,25,5,149,83.74401054,33.74401054,NA
Ac3N5,25,6,150,83.49171648,33.49171648,NA
Ac3N5,26,1,151,82.86098904,32.86098904,NA
Ac3N5,26,2,152,81.85182051,31.85182051,NA
Ac3N5,26,3,153,82.98713607,32.98713607,NA
Ac3N5,26,4,154,82.48254795,32.48254795,NA
Ac3N5,26,5,155,90.80817483,40.80817483,NA
Ac3N5,26,6,156,85.51005354,35.51005354,NA
Ac3N5,27,1,157,89.29442589,39.29442589,NA
Ac3N5,27,2,158,80.96879901,30.96879901,NA
Ac3N5,27,3,159,83.74401054,33.74401054,NA
Ac3N5,27,4,160,73.14776026,23.14776026,NA
Ac3N5,27,5,161,81.3472401,31.3472401,NA
Ac3N5,27,6,162,80.33807157,30.33807157,NA
Ac3N5,28,1,163,83.87015757,33.87015757,NA
Ac3N5,28,2,164,90.55588077,40.55588077,NA
Ac3N5,28,3,165,81.3472401,31.3472401,NA
Ac3N5,28,4,166,80.71651266,30.71651266,NA
Ac3N5,28,5,167,73.02161323,23.02161323,NA
Ac3N5,28,6,168,81.97796754,31.97796754,NA
Ac3N5,29,1,169,79.95963048,29.95963048,NA
Ac3N5,29,2,170,83.99629689,33.99629689,NA
Ac3N5,29,3,171,89.7990063,39.7990063,NA
Ac3N5,29,4,172,78,28,NA
Ac3N5,29,5,173,82,32,NA
Ac3N5,29,6,174,69,19,NA
Ag5za,1,1,1,NA,NA,NA
Ag5za,1,2,2,NA,NA,NA
Ag5za,1,3,3,NA,NA,NA
Ag5za,1,4,4,NA,NA,NA
Ag5za,1,5,5,NA,NA,NA
Ag5za,1,6,6,76.04911111,26.04911111,NA
Ag5za,2,1,7,65.95744894,15.95744894,NA
Ag5za,2,2,8,84.24859095,34.24859095,NA
Ag5za,2,3,9,NA,NA,NA
Ag5za,2,4,10,NA,NA,NA
Ag5za,2,5,11,NA,NA,NA
Ag5za,2,6,12,82.48254795,32.48254795,NA
Ag5za,3,1,13,NA,NA,NA
Ag5za,3,2,14,92.82650418,42.82650418,NA
Ag5za,3,3,15,NA,NA,NA
Ag5za,3,4,16,86.26692801,36.26692801,NA
Ag5za,3,5,17,87.40223586,37.40223586,NA
Ag5za,3,6,18,88.78984548,38.78984548,NA
Ag5za,4,1,19,NA,NA,NA
Ag5za,4,2,20,NA,NA,NA
Ag5za,4,3,21,79.32890304,29.32890304,NA
Ag5za,4,4,22,83.87015757,33.87015757,NA
Ag5za,4,5,23,88.53755142,38.53755142,NA
Ag5za,4,6,24,NA,NA,NA
Ag5za,5,1,25,NA,NA,NA
Ag5za,5,2,26,90.80817483,40.80817483,NA
Ag5za,5,3,27,65.20057447,15.20057447,NA
Ag5za,5,4,28,72.26473876,22.26473876,NA
Ag5za,5,5,29,85.76233989,35.76233989,NA
Ag5za,5,6,30,NA,NA,NA
Ag5za,6,1,31,NA,NA,NA
Ag5za,6,2,32,NA,NA,NA
Ag5za,6,3,33,NA,NA,NA
Ag5za,6,4,34,NA,NA,NA
Ag5za,6,5,35,NA,NA,NA
Ag5za,6,6,36,NA,NA,NA
Ag5za,7,1,37,NA,NA,NA
Ag5za,7,2,38,NA,NA,NA
Ag5za,7,3,39,45.26953264,NA,4.730467363
Ag5za,7,4,40,74.53536217,24.53536217,NA
Ag5za,7,5,41,88.53755142,38.53755142,NA
Ag5za,7,6,42,58,8,NA
Ag5za,8,1,43,53,3,NA
Ag5za,8,2,44,NA,NA,NA
Ag5za,8,3,45,78,28,NA
Ag5za,8,4,46,58,8,NA
Ag5za,8,5,47,78.95046966,28.95046966,NA
Ag5za,8,6,48,78.19359519,28.19359519,NA
Ag5za,9,1,49,67,17,NA
Ag5za,9,2,50,85.88848692,35.88848692,NA
Ag5za,9,3,51,84,34,NA
Ag5za,9,4,52,88.9159848,38.9159848,NA
Ag5za,9,5,53,87.27608883,37.27608883,NA
Ag5za,9,6,54,86.64536139,36.64536139,NA
Ag5za,10,1,55,NA,NA,NA
Ag5za,10,2,56,88.78984548,38.78984548,NA
Ag5za,10,3,57,86.39306733,36.39306733,NA
Ag5za,10,4,58,87.90682398,37.90682398,NA
Ag5za,10,5,59,87.90682398,37.90682398,NA
Ag5za,10,6,60,86.26692801,36.26692801,NA
Ag5za,11,1,61,65,15,NA
Ag5za,11,2,62,70.12026238,20.12026238,NA
Ag5za,11,3,63,64.69598635,14.69598635,NA
Ag5za,11,4,64,80.84265198,30.84265198,NA
Ag5za,11,5,65,70.2464017,20.2464017,NA
Ag5za,11,6,66,89.92515333,39.92515333,NA
Ag5za,12,1,67,75,25,NA
Ag5za,12,2,68,59.27171804,9.271718035,NA
Ag5za,12,3,69,59,9,NA
Ag5za,12,4,70,58.51484357,8.514843565,NA
Ag5za,12,5,71,62.17306888,12.17306888,NA
Ag5za,12,6,72,55.61349272,5.613492715,NA
Ag5za,13,1,73,53,3,NA
Ag5za,13,2,74,71.50786429,21.50786429,NA
Ag5za,13,3,75,71.38171726,21.38171726,NA
Ag5za,13,4,76,80.96879901,30.96879901,NA
Ag5za,13,5,77,45,NA,5
Ag5za,13,6,78,36.69161556,NA,13.30838444
Ag5za,14,1,79,75,25,NA
Ag5za,14,2,80,66.46202935,16.46202935,NA
Ag5za,14,3,81,66.71432341,16.71432341,NA
Ag5za,14,4,82,NA,NA,NA
Ag5za,14,5,83,50,NA,NA
Ag5za,14,6,84,53,3,NA
Ag5za,15,1,85,79.07661669,29.07661669,NA
Ag5za,15,2,86,46.40484434,NA,3.595155658
Ag5za,15,3,87,54.2258831,4.225883099,NA
Ag5za,15,4,88,65.57900785,15.57900785,NA
Ag5za,15,5,89,60,10,NA
Ag5za,15,6,90,56,6,NA
Ag5za,16,1,91,40.854429,NA,9.145571005
Ag5za,16,2,92,59.90244548,9.902445475,NA
Ag5za,16,3,93,NA,NA,NA
Ag5za,16,4,94,57,7,NA
Ag5za,16,5,95,62.17306888,12.17306888,NA
Ag5za,16,6,96,78.82432263,28.82432263,NA
Ag5za,17,1,97,54.47817716,4.478177157,NA
Ag5za,17,2,98,NA,NA,NA
Ag5za,17,3,99,70.62484279,20.62484279,NA
Ag5za,17,4,100,72,22,NA
Ag5za,17,5,101,72.51703282,22.51703282,NA
Ag5za,17,6,102,NA,NA,NA
Ag5za,18,1,103,41,NA,9
Ag5za,18,2,104,NA,NA,NA
Ag5za,18,3,105,41.23286623,NA,8.767133771
Ag5za,18,4,106,44,NA,6
Ag5za,18,5,107,55.73963204,5.739632038,NA
Ag5za,18,6,108,44.13422093,NA,5.865779068
Ag5za,19,1,109,67,17,NA
Ag5za,19,2,110,76.42755219,26.42755219,NA
Ag5za,19,3,111,83.99629689,33.99629689,NA
Ag5za,19,4,112,73,23,NA
Ag5za,19,5,113,80,30,NA
Ag5za,19,6,114,76,26,NA
Ag5za,20,1,115,34,NA,16
Ag5za,20,2,116,55.73963204,5.739632038,NA
Ag5za,20,3,117,NA,NA,NA
Ag5za,20,4,118,NA,NA,NA
Ag5za,20,5,119,NA,NA,NA
Ag5za,20,6,120,79,29,NA
Ag5za,21,1,121,50,NA,NA
Ag5za,21,2,122,53.3428616,3.342861599,NA
Ag5za,21,3,123,NA,NA,NA
Ag5za,21,4,124,59.65015912,9.650159123,NA
Ag5za,21,5,125,45.7741169,NA,4.225883099
Ag5za,21,6,126,65.45286082,15.45286082,NA
Ag5za,22,1,127,30,NA,20
Ag5za,22,2,128,44.38651114,NA,5.613488862
Ag5za,22,3,129,NA,NA,NA
Ag5za,22,4,130,33.28567659,NA,16.71432341
Ag5za,22,5,131,40.34984473,NA,9.65015527
Ag5za,22,6,132,32.78109618,NA,17.21890382
Ag5za,23,1,133,34,NA,16
Ag5za,23,2,134,32.78109618,NA,17.21890382
Ag5za,23,3,135,42.11588773,NA,7.884112271
Ag5za,23,4,136,41,NA,9
Ag5za,23,5,137,38,NA,12
Ag5za,23,6,138,39.71911729,NA,10.28088271
Ag5za,24,1,139,42,NA,8
Ag5za,24,2,140,NA,NA,NA
Ag5za,24,3,141,NA,NA,NA
Ag5za,24,4,142,38.07922132,NA,11.92077868
Ag5za,24,5,143,42.24203091,NA,7.757969095
Ag5za,24,6,144,30,NA,20
Ag5za,25,1,145,43,NA,7
Ag5za,25,2,146,43.62963667,NA,6.370363332
Ag5za,25,3,147,41.61130346,NA,8.388696536
Ag5za,25,4,148,46.6571384,NA,3.342861599
Ag5za,25,5,149,43,NA,7
Ag5za,25,6,150,32,NA,18
Ag5za,26,1,151,43,NA,7
Ag5za,26,2,152,NA,NA,NA
Ag5za,26,3,153,41,NA,9
Ag5za,26,4,154,41.9897407,NA,8.010259301
Ag5za,26,5,155,47.5401599,NA,2.4598401
Ag5za,26,6,156,44,NA,6
Ag5za,27,1,157,45,NA,5
Ag5za,27,2,158,42,NA,8
Ag5za,27,3,159,54.47817716,4.478177157,NA
Ag5za,27,4,160,44,NA,6
Ag5za,27,5,161,55,5,NA
Ag5za,27,6,162,60.65931995,10.65931995,NA
Ag5za,28,1,163,59,9,NA
Ag5za,28,2,164,74,24,NA
Ag5za,28,3,165,62.92995106,12.92995106,NA
Ag5za,28,4,166,63,13,NA
Ag5za,28,5,167,66,16,NA
Ag5za,28,6,168,69,19,NA
Ag5za,29,1,169,56,6,NA
Ag5za,29,2,170,70,20,NA
Ag5za,29,3,171,70,20,NA
Ag5za,29,4,172,79,29,NA
Ag5za,29,5,173,79,29,NA
Ag5za,29,6,174,75,25,NA
ak7Nj,1,1,1,72.09963331,22.09963331,NA
ak7Nj,1,2,2,74.05860751,24.05860751,NA
ak7Nj,1,3,3,72.09963331,22.09963331,NA
ak7Nj,1,4,4,70.38554023,20.38554023,NA
ak7Nj,1,5,5,61.81503745,11.81503745,NA
ak7Nj,1,6,6,NA,NA,NA
ak7Nj,2,1,7,73.69129704,23.69129704,NA
ak7Nj,2,2,8,83.36371628,33.36371628,NA
ak7Nj,2,3,9,74.54834732,24.54834732,NA
ak7Nj,2,4,10,50,NA,NA
ak7Nj,2,5,11,50,NA,NA
ak7Nj,2,6,12,44.42917693,NA,5.570823071
ak7Nj,3,1,13,NA,NA,NA
ak7Nj,3,2,14,67.20221276,17.20221276,NA
ak7Nj,3,3,15,78.46628825,28.46628825,NA
ak7Nj,3,4,16,65.36567538,15.36567538,NA
ak7Nj,3,5,17,71.24258303,21.24258303,NA
ak7Nj,3,6,18,72.34450696,22.34450696,NA
ak7Nj,4,1,19,83.4861531,33.4861531,NA
ak7Nj,4,2,20,79.56821217,29.56821217,NA
ak7Nj,4,3,21,75.03809461,25.03809461,NA
ak7Nj,4,4,22,77.11949816,27.11949816,NA
ak7Nj,4,5,23,71.36501985,21.36501985,NA
ak7Nj,4,6,24,79.2009017,29.2009017,NA
ak7Nj,5,1,25,81.03743908,31.03743908,NA
ak7Nj,5,2,26,78.58872507,28.58872507,NA
ak7Nj,5,3,27,78.83359872,28.83359872,NA
ak7Nj,5,4,28,73.20155723,23.20155723,NA
ak7Nj,5,5,29,77.73167479,27.73167479,NA
ak7Nj,5,6,30,77.11949816,27.11949816,NA
ak7Nj,6,1,31,38.42983246,NA,11.57016754
ak7Nj,6,2,32,77.3643718,27.3643718,NA
ak7Nj,6,3,33,53.73428943,3.734289431,NA
ak7Nj,6,4,34,68.30412921,18.30412921,NA
ak7Nj,6,5,35,NA,NA,NA
